case_id,activity,timestamp,resource,amount
ORD-301,Credit Check,2024-06-19 15:36:34,Finance Team,25625.74
ORD-301,Goods Issued,2024-06-21 23:35:32,Warehouse,25625.74
ORD-301,Invoice Sent,2024-06-23 05:26:12,Accounts Receivable,25625.74
ORD-301,Payment Received,2024-06-25 04:23:31,Accounts Receivable,25625.74
ORD-302,Order Created,2024-03-19 00:00:00,Sales Rep,25799.27
ORD-302,Credit Check,2024-03-21 22:13:46,Finance Team,25799.27
ORD-302,Goods Issued,2024-03-24 00:36:24,Warehouse,25799.27
ORD-302,Invoice Sent,2024-03-26 22:57:59,Accounts Receivable,25799.27
ORD-302,Payment Received,2024-03-28 19:43:34,Accounts Receivable,25799.27
ORD-303,Order Created,2024-03-18 00:00:00,Sales Rep,16278.99
ORD-303,Credit Check,2024-03-20 18:03:10,Finance Team,16278.99
ORD-303,Goods Issued,2024-03-22 07:23:06,Warehouse,16278.99
ORD-303,Invoice Sent,2024-03-25 00:15:16,Accounts Receivable,16278.99
ORD-303,Payment Received,2024-03-26 00:16:14,Accounts Receivable,16278.99
ORD-304,Order Created,2024-05-09 00:00:00,Sales Rep,1866.7
ORD-304,Credit Check,2024-05-11 07:12:34,Finance Team,1866.7
ORD-304,Goods Issued,2024-05-12 14:30:24,Warehouse,1866.7
ORD-304,Invoice Sent,2024-05-13 17:27:05,Accounts Receivable,1866.7
ORD-304,Payment Received,2024-05-16 06:55:41,Accounts Receivable,1866.7
ORD-305,Order Created,2024-05-09 00:00:00,Sales Rep,23530.22
ORD-305,Credit Check,2024-05-10 23:15:39,Finance Team,23530.22
ORD-305,Goods Issued,2024-05-13 11:27:54,Warehouse,23530.22
ORD-305,Invoice Sent,2024-05-15 17:12:03,Accounts Receivable,23530.22
ORD-305,Payment Received,2024-05-17 07:28:26,Accounts Receivable,23530.22
ORD-306,Order Created,2024-05-16 00:00:00,Sales Rep,22086.52
ORD-306,Credit Check,2024-05-17 06:49:40,Finance Team,22086.52
ORD-306,Goods Issued,2024-05-18 12:39:16,Warehouse,22086.52
ORD-306,Invoice Sent,2024-05-20 03:12:41,Accounts Receivable,22086.52
ORD-306,Payment Received,2024-05-21 08:03:42,Accounts Receivable,22086.52
ORD-307,Order Created,2024-04-06 00:00:00,Sales Rep,34915.91
ORD-307,Credit Check,2024-04-08 10:08:33,Finance Team,34915.91
ORD-307,Goods Issued,2024-04-12 00:21:08,Warehouse,34915.91
ORD-307,Invoice Sent,2024-04-15 04:02:13,Accounts Receivable,34915.91
ORD-307,Payment Received,2024-04-17 20:16:25,Accounts Receivable,34915.91
ORD-308,Order Created,2024-02-21 00:00:00,Sales Rep,16006.43
ORD-308,Credit Check,2024-02-23 07:28:29,Finance Team,16006.43
ORD-308,Goods Issued,2024-02-26 00:10:46,Warehouse,16006.43
ORD-308,Invoice Sent,2024-02-28 10:56:48,Accounts Receivable,16006.43
ORD-308,Payment Received,2024-03-02 00:58:02,Accounts Receivable,16006.43
ORD-309,Order Created,2024-01-07 00:00:00,Sales Rep,20835.12
ORD-309,Credit Check,2024-01-09 01:13:27,Finance Team,20835.12
ORD-309,Goods Issued,2024-01-11 00:20:33,Warehouse,20835.12
ORD-309,Invoice Sent,2024-01-12 08:49:59,Accounts Receivable,20835.12
ORD-309,Payment Received,2024-01-14 03:24:47,Accounts Receivable,20835.12
ORD-310,Order Created,2024-05-09 00:00:00,Sales Rep,48227.29
ORD-310,Credit Check,2024-05-10 12:30:25,Finance Team,48227.29
ORD-310,Goods Issued,2024-05-12 17:25:02,Warehouse,48227.29
ORD-310,Invoice Sent,2024-05-15 19:44:26,Accounts Receivable,48227.29
ORD-310,Payment Received,2024-05-18 10:04:21,Accounts Receivable,48227.29
ORD-311,Order Created,2024-04-29 00:00:00,Sales Rep,34367.77
ORD-311,Credit Check,2024-05-01 11:38:01,Finance Team,34367.77
ORD-311,Goods Issued,2024-05-03 04:49:46,Warehouse,34367.77
ORD-311,Invoice Sent,2024-05-04 10:19:39,Accounts Receivable,34367.77
ORD-311,Payment Received,2024-05-06 05:01:15,Accounts Receivable,34367.77
ORD-312,Order Created,2024-03-22 00:00:00,Sales Rep,48817.81
ORD-312,Credit Check,2024-03-23 08:31:18,Finance Team,48817.81
ORD-312,Goods Issued,2024-03-24 15:46:39,Warehouse,48817.81
ORD-312,Invoice Sent,2024-03-26 17:58:14,Accounts Receivable,48817.81
ORD-312,Payment Received,2024-03-28 14:05:01,Accounts Receivable,48817.81
ORD-313,Order Created,2024-05-28 00:00:00,Sales Rep,32658.42
ORD-313,Credit Check,2024-05-31 05:26:05,Finance Team,32658.42
ORD-313,Goods Issued,2024-06-01 15:53:04,Warehouse,32658.42
ORD-313,Invoice Sent,2024-06-04 00:48:25,Accounts Receivable,32658.42
ORD-313,Payment Received,2024-06-05 14:15:00,Accounts Receivable,32658.42
ORD-314,Order Created,2024-03-22 00:00:00,Sales Rep,16909.12
ORD-314,Credit Check,2024-03-23 22:50:55,Finance Team,16909.12
ORD-314,Goods Issued,2024-03-25 16:53:29,Warehouse,16909.12
ORD-314,Invoice Sent,2024-03-27 11:49:34,Accounts Receivable,16909.12
ORD-314,Payment Received,2024-03-29 09:52:47,Accounts Receivable,16909.12
ORD-315,Order Created,2024-05-20 00:00:00,Sales Rep,39465.81
ORD-315,Credit Check,2024-05-21 12:28:08,Finance Team,39465.81
ORD-315,Goods Issued,2024-05-22 23:09:10,Warehouse,39465.81
ORD-315,Invoice Sent,2024-05-25 17:53:37,Accounts Receivable,39465.81
ORD-315,Payment Received,2024-05-29 05:00:02,Accounts Receivable,39465.81
ORD-316,Order Created,2024-02-17 00:00:00,Sales Rep,40635.29
ORD-316,Credit Check,2024-02-18 19:28:08,Finance Team,40635.29
ORD-316,Goods Issued,2024-02-22 00:42:11,Warehouse,40635.29
ORD-316,Invoice Sent,2024-02-23 07:42:59,Accounts Receivable,40635.29
ORD-316,Payment Received,2024-02-26 16:27:29,Accounts Receivable,40635.29
ORD-317,Order Created,2024-02-03 00:00:00,Sales Rep,23612.4
ORD-317,Credit Check,2024-02-04 18:32:41,Finance Team,23612.4
ORD-317,Goods Issued,2024-02-06 16:09:02,Warehouse,23612.4
ORD-317,Invoice Sent,2024-02-08 03:02:42,Accounts Receivable,23612.4
ORD-317,Payment Received,2024-02-10 21:44:08,Accounts Receivable,23612.4
ORD-318,Order Created,2024-06-21 00:00:00,Sales Rep,23080.36
ORD-318,Credit Check,2024-06-22 07:12:29,Finance Team,23080.36
ORD-318,Goods Issued,2024-06-24 18:36:17,Warehouse,23080.36
ORD-318,Invoice Sent,2024-06-26 19:11:29,Accounts Receivable,23080.36
ORD-318,Payment Received,2024-06-29 03:50:33,Accounts Receivable,23080.36
ORD-319,Order Created,2024-03-27 00:00:00,Sales Rep,3041.97
ORD-319,Credit Check,2024-03-29 10:23:00,Finance Team,3041.97
ORD-319,Goods Issued,2024-03-30 13:50:36,Warehouse,3041.97
ORD-319,Invoice Sent,2024-03-31 17:15:50,Accounts Receivable,3041.97
ORD-319,Payment Received,2024-04-01 17:50:42,Accounts Receivable,3041.97
ORD-320,Order Created,2024-01-21 00:00:00,Sales Rep,47868.57
ORD-320,Credit Check,2024-01-23 03:07:31,Finance Team,47868.57
ORD-320,Goods Issued,2024-01-25 10:32:01,Warehouse,47868.57
ORD-320,Invoice Sent,2024-01-29 00:26:56,Accounts Receivable,47868.57
ORD-320,Payment Received,2024-02-01 13:09:51,Accounts Receivable,47868.57
ORD-321,Order Created,2024-01-28 00:00:00,Sales Rep,47173.45
ORD-321,Credit Check,2024-01-30 01:14:19,Finance Team,47173.45
ORD-321,Goods Issued,2024-02-01 05:46:39,Warehouse,47173.45
ORD-321,Invoice Sent,2024-02-03 18:14:07,Accounts Receivable,47173.45
ORD-321,Payment Received,2024-02-06 22:52:27,Accounts Receivable,47173.45
ORD-322,Order Created,2024-05-17 00:00:00,Sales Rep,4366.93
ORD-322,Credit Check,2024-05-18 01:00:19,Finance Team,4366.93
ORD-322,Goods Issued,2024-05-19 04:56:58,Warehouse,4366.93
ORD-322,Invoice Sent,2024-05-22 03:24:24,Accounts Receivable,4366.93
ORD-322,Payment Received,2024-05-23 17:35:17,Accounts Receivable,4366.93
ORD-323,Order Created,2024-06-01 00:00:00,Sales Rep,38691.93
ORD-323,Credit Check,2024-06-04 13:01:01,Finance Team,38691.93
ORD-323,Goods Issued,2024-06-07 08:15:23,Warehouse,38691.93
ORD-323,Invoice Sent,2024-06-08 13:39:25,Accounts Receivable,38691.93
ORD-323,Payment Received,2024-06-10 09:10:08,Accounts Receivable,38691.93
ORD-324,Order Created,2024-04-14 00:00:00,Sales Rep,13774.95
ORD-324,Credit Check,2024-04-16 06:54:26,Finance Team,13774.95
ORD-324,Goods Issued,2024-04-18 08:21:42,Warehouse,13774.95
ORD-324,Invoice Sent,2024-04-19 10:22:32,Accounts Receivable,13774.95
ORD-324,Payment Received,2024-04-22 08:51:46,Accounts Receivable,13774.95
ORD-325,Order Created,2024-05-19 00:00:00,Sales Rep,40137.0
ORD-325,Credit Check,2024-05-21 08:07:18,Finance Team,40137.0
ORD-325,Goods Issued,2024-05-22 19:29:08,Warehouse,40137.0
ORD-325,Invoice Sent,2024-05-25 04:16:48,Accounts Receivable,40137.0
ORD-325,Payment Received,2024-05-28 14:05:21,Accounts Receivable,40137.0
ORD-326,Order Created,2024-02-01 00:00:00,Sales Rep,26517.64
ORD-326,Credit Check,2024-02-03 07:30:39,Finance Team,26517.64
ORD-326,Goods Issued,2024-02-04 13:39:34,Warehouse,26517.64
ORD-326,Invoice Sent,2024-02-06 05:53:47,Accounts Receivable,26517.64
ORD-326,Payment Received,2024-02-09 02:26:39,Accounts Receivable,26517.64
ORD-327,Order Created,2024-06-01 00:00:00,Sales Rep,12006.16
ORD-327,Credit Check,2024-06-02 18:02:51,Finance Team,12006.16
ORD-327,Goods Issued,2024-06-04 20:27:07,Warehouse,12006.16
ORD-327,Invoice Sent,2024-06-06 15:06:26,Accounts Receivable,12006.16
ORD-327,Payment Received,2024-06-07 22:57:51,Accounts Receivable,12006.16
ORD-328,Order Created,2024-06-20 00:00:00,Sales Rep,14415.77
ORD-328,Credit Check,2024-06-21 09:28:42,Finance Team,14415.77
ORD-328,Goods Issued,2024-06-24 04:03:03,Warehouse,14415.77
ORD-328,Invoice Sent,2024-06-26 11:02:59,Accounts Receivable,14415.77
ORD-328,Payment Received,2024-06-28 00:46:24,Accounts Receivable,14415.77
ORD-329,Order Created,2024-04-28 00:00:00,Sales Rep,40981.4
ORD-329,Credit Check,2024-05-01 07:26:45,Finance Team,40981.4
ORD-329,Goods Issued,2024-05-03 03:07:53,Warehouse,40981.4
ORD-329,Invoice Sent,2024-05-05 15:16:00,Accounts Receivable,40981.4
ORD-329,Payment Received,2024-05-08 08:42:16,Accounts Receivable,40981.4
ORD-330,Order Created,2024-05-05 00:00:00,Sales Rep,11832.11
ORD-330,Credit Check,2024-05-07 16:24:57,Finance Team,11832.11
ORD-330,Goods Issued,2024-05-10 03:23:00,Warehouse,11832.11
ORD-330,Invoice Sent,2024-05-12 16:39:10,Accounts Receivable,11832.11
ORD-330,Payment Received,2024-05-15 00:08:55,Accounts Receivable,11832.11
ORD-331,Order Created,2024-03-26 00:00:00,Sales Rep,9694.01
ORD-331,Credit Check,2024-03-28 12:09:10,Finance Team,9694.01
ORD-331,Goods Issued,2024-03-30 01:04:51,Warehouse,9694.01
ORD-331,Invoice Sent,2024-04-01 02:58:46,Accounts Receivable,9694.01
ORD-331,Payment Received,2024-04-03 13:55:15,Accounts Receivable,9694.01
ORD-332,Order Created,2024-06-28 00:00:00,Sales Rep,6289.24
ORD-332,Credit Check,2024-06-30 15:15:13,Finance Team,6289.24
ORD-332,Goods Issued,2024-07-02 01:30:08,Warehouse,6289.24
ORD-332,Invoice Sent,2024-07-04 01:46:59,Accounts Receivable,6289.24
ORD-332,Payment Received,2024-07-06 18:08:12,Accounts Receivable,6289.24
ORD-333,Order Created,2024-06-19 00:00:00,Sales Rep,36907.28
ORD-333,Credit Check,2024-06-22 00:28:17,Finance Team,36907.28
ORD-333,Goods Issued,2024-06-25 00:05:33,Warehouse,36907.28
ORD-333,Invoice Sent,2024-06-27 16:08:25,Accounts Receivable,36907.28
ORD-333,Payment Received,2024-06-29 03:02:31,Accounts Receivable,36907.28
ORD-334,Order Created,2024-01-30 00:00:00,Sales Rep,8426.9
ORD-334,Credit Check,2024-02-01 17:55:10,Finance Team,8426.9
ORD-334,Goods Issued,2024-02-04 00:27:41,Warehouse,8426.9
ORD-334,Invoice Sent,2024-02-06 12:59:43,Accounts Receivable,8426.9
ORD-334,Payment Received,2024-02-07 20:40:43,Accounts Receivable,8426.9
ORD-335,Order Created,2024-05-23 00:00:00,Sales Rep,23616.32
ORD-335,Credit Check,2024-05-25 14:57:50,Finance Team,23616.32
ORD-335,Goods Issued,2024-05-28 02:33:58,Warehouse,23616.32
ORD-335,Invoice Sent,2024-05-30 20:52:33,Accounts Receivable,23616.32
ORD-335,Payment Received,2024-06-01 10:12:54,Accounts Receivable,23616.32
ORD-336,Order Created,2024-03-04 00:00:00,Sales Rep,10503.74
ORD-336,Credit Check,2024-03-06 14:24:12,Finance Team,10503.74
ORD-336,Goods Issued,2024-03-08 00:11:49,Warehouse,10503.74
ORD-336,Invoice Sent,2024-03-10 02:50:28,Accounts Receivable,10503.74
ORD-336,Payment Received,2024-03-12 14:01:43,Accounts Receivable,10503.74
ORD-337,Order Created,2024-06-03 00:00:00,Sales Rep,31183.29
ORD-337,Credit Check,2024-06-05 20:25:19,Finance Team,31183.29
ORD-337,Goods Issued,2024-06-07 22:50:13,Warehouse,31183.29
ORD-337,Invoice Sent,2024-06-10 10:39:57,Accounts Receivable,31183.29
ORD-337,Payment Received,2024-06-12 21:39:27,Accounts Receivable,31183.29
ORD-338,Order Created,2024-02-27 00:00:00,Sales Rep,42554.34
ORD-338,Credit Check,2024-02-28 06:50:02,Finance Team,42554.34
ORD-338,Goods Issued,2024-03-02 06:35:17,Warehouse,42554.34
ORD-338,Invoice Sent,2024-03-03 23:03:03,Accounts Receivable,42554.34
ORD-338,Payment Received,2024-03-07 11:02:10,Accounts Receivable,42554.34
ORD-339,Order Created,2024-03-15 00:00:00,Sales Rep,19029.1
ORD-339,Credit Check,2024-03-17 12:18:02,Finance Team,19029.1
ORD-339,Goods Issued,2024-03-20 04:42:55,Warehouse,19029.1
ORD-339,Invoice Sent,2024-03-22 03:17:26,Accounts Receivable,19029.1
ORD-339,Payment Received,2024-03-24 03:23:20,Accounts Receivable,19029.1
ORD-340,Order Created,2024-04-20 00:00:00,Sales Rep,7110.99
ORD-340,Credit Check,2024-04-21 21:31:59,Finance Team,7110.99
ORD-340,Goods Issued,2024-04-24 08:11:33,Warehouse,7110.99
ORD-340,Invoice Sent,2024-04-27 02:43:48,Accounts Receivable,7110.99
ORD-340,Payment Received,2024-04-29 07:11:46,Accounts Receivable,7110.99
ORD-341,Order Created,2024-02-23 00:00:00,Sales Rep,20184.76
ORD-341,Credit Check,2024-02-25 09:23:22,Finance Team,20184.76
ORD-341,Goods Issued,2024-02-26 09:32:38,Warehouse,20184.76
ORD-341,Invoice Sent,2024-02-28 15:17:03,Accounts Receivable,20184.76
ORD-341,Payment Received,2024-03-01 08:20:53,Accounts Receivable,20184.76
ORD-342,Order Created,2024-01-20 00:00:00,Sales Rep,39915.67
ORD-342,Credit Check,2024-01-22 03:58:26,Finance Team,39915.67
ORD-342,Goods Issued,2024-01-25 11:07:53,Warehouse,39915.67
ORD-342,Invoice Sent,2024-01-27 21:18:49,Accounts Receivable,39915.67
ORD-342,Payment Received,2024-01-30 19:46:55,Accounts Receivable,39915.67
ORD-343,Order Created,2024-02-24 00:00:00,Sales Rep,6102.73
ORD-343,Credit Check,2024-02-26 09:44:28,Finance Team,6102.73
ORD-343,Goods Issued,2024-02-27 12:16:33,Warehouse,6102.73
ORD-343,Invoice Sent,2024-02-29 11:37:57,Accounts Receivable,6102.73
ORD-343,Payment Received,2024-03-02 16:24:08,Accounts Receivable,6102.73
ORD-344,Order Created,2024-02-29 00:00:00,Sales Rep,30505.14
ORD-344,Credit Check,2024-03-01 23:21:12,Finance Team,30505.14
ORD-344,Goods Issued,2024-03-04 16:48:55,Warehouse,30505.14
ORD-344,Invoice Sent,2024-03-06 06:11:51,Accounts Receivable,30505.14
ORD-344,Payment Received,2024-03-09 03:03:12,Accounts Receivable,30505.14
ORD-345,Order Created,2024-02-27 00:00:00,Sales Rep,37550.34
ORD-345,Credit Check,2024-02-29 21:33:44,Finance Team,37550.34
ORD-345,Goods Issued,2024-03-03 23:47:11,Warehouse,37550.34
ORD-345,Invoice Sent,2024-03-06 10:22:52,Accounts Receivable,37550.34
ORD-345,Payment Received,2024-03-08 16:32:12,Accounts Receivable,37550.34
ORD-346,Order Created,2024-04-22 00:00:00,Sales Rep,8225.17
ORD-346,Credit Check,2024-04-23 20:49:58,Finance Team,8225.17
ORD-346,Goods Issued,2024-04-25 01:05:08,Warehouse,8225.17
ORD-346,Invoice Sent,2024-04-26 11:40:30,Accounts Receivable,8225.17
ORD-346,Payment Received,2024-04-28 16:23:23,Accounts Receivable,8225.17
ORD-347,Order Created,2024-02-26 00:00:00,Sales Rep,37047.49
ORD-347,Credit Check,2024-02-29 10:32:50,Finance Team,37047.49
ORD-347,Goods Issued,2024-03-03 04:21:32,Warehouse,37047.49
ORD-347,Invoice Sent,2024-03-05 09:25:22,Accounts Receivable,37047.49
ORD-347,Payment Received,2024-03-08 02:52:00,Accounts Receivable,37047.49
ORD-348,Order Created,2024-05-22 00:00:00,Sales Rep,39496.93
ORD-348,Credit Check,2024-05-24 04:24:37,Finance Team,39496.93
ORD-348,Goods Issued,2024-05-27 09:34:59,Warehouse,39496.93
ORD-348,Invoice Sent,2024-05-29 12:29:30,Accounts Receivable,39496.93
ORD-348,Payment Received,2024-06-01 02:13:54,Accounts Receivable,39496.93
ORD-349,Order Created,2024-03-01 00:00:00,Sales Rep,29800.7
ORD-349,Credit Check,2024-03-03 23:01:22,Finance Team,29800.7
ORD-349,Goods Issued,2024-03-05 06:57:25,Warehouse,29800.7
ORD-349,Invoice Sent,2024-03-07 16:34:09,Accounts Receivable,29800.7
ORD-349,Payment Received,2024-03-09 20:41:17,Accounts Receivable,29800.7
ORD-350,Order Created,2024-03-21 00:00:00,Sales Rep,29737.48
ORD-350,Credit Check,2024-03-23 20:37:17,Finance Team,29737.48
ORD-350,Goods Issued,2024-03-26 10:11:07,Warehouse,29737.48
ORD-350,Invoice Sent,2024-03-27 12:52:48,Accounts Receivable,29737.48
ORD-350,Payment Received,2024-03-30 05:48:39,Accounts Receivable,29737.48
ORD-351,Order Created,2024-03-09 00:00:00,Sales Rep,12051.53
ORD-351,Credit Check,2024-03-11 16:24:46,Finance Team,12051.53
ORD-351,Goods Issued,2024-03-13 01:20:44,Warehouse,12051.53
ORD-351,Invoice Sent,2024-03-15 15:52:21,Accounts Receivable,12051.53
ORD-351,Payment Received,2024-03-17 13:51:55,Accounts Receivable,12051.53
ORD-352,Order Created,2024-03-10 00:00:00,Sales Rep,24665.47
ORD-352,Credit Check,2024-03-12 06:17:46,Finance Team,24665.47
ORD-352,Goods Issued,2024-03-13 08:41:18,Warehouse,24665.47
ORD-352,Invoice Sent,2024-03-16 04:04:35,Accounts Receivable,24665.47
ORD-352,Payment Received,2024-03-18 23:43:37,Accounts Receivable,24665.47
ORD-353,Order Created,2024-04-09 00:00:00,Sales Rep,39230.44
ORD-353,Credit Check,2024-04-12 00:53:36,Finance Team,39230.44
ORD-353,Goods Issued,2024-04-13 14:50:47,Warehouse,39230.44
ORD-353,Invoice Sent,2024-04-16 06:47:44,Accounts Receivable,39230.44
ORD-353,Payment Received,2024-04-17 19:23:31,Accounts Receivable,39230.44
ORD-354,Order Created,2024-05-31 00:00:00,Sales Rep,37817.38
ORD-354,Credit Check,2024-06-02 07:59:26,Finance Team,37817.38
ORD-354,Goods Issued,2024-06-03 13:33:45,Warehouse,37817.38
ORD-354,Invoice Sent,2024-06-05 10:38:55,Accounts Receivable,37817.38
ORD-354,Payment Received,2024-06-06 18:01:02,Accounts Receivable,37817.38
ORD-355,Order Created,2024-05-14 00:00:00,Sales Rep,2778.09
ORD-355,Credit Check,2024-05-15 11:51:17,Finance Team,2778.09
ORD-355,Goods Issued,2024-05-18 07:21:18,Warehouse,2778.09
ORD-355,Invoice Sent,2024-05-19 19:20:00,Accounts Receivable,2778.09
ORD-355,Payment Received,2024-05-21 08:23:13,Accounts Receivable,2778.09
ORD-356,Order Created,2024-04-15 00:00:00,Sales Rep,38210.51
ORD-356,Credit Check,2024-04-18 05:27:35,Finance Team,38210.51
ORD-356,Goods Issued,2024-04-20 01:42:16,Warehouse,38210.51
ORD-356,Invoice Sent,2024-04-21 15:30:44,Accounts Receivable,38210.51
ORD-356,Payment Received,2024-04-24 21:27:00,Accounts Receivable,38210.51
ORD-357,Order Created,2024-03-22 00:00:00,Sales Rep,3278.53
ORD-357,Credit Check,2024-03-24 19:30:32,Finance Team,3278.53
ORD-357,Goods Issued,2024-03-26 02:11:33,Warehouse,3278.53
ORD-357,Invoice Sent,2024-03-28 03:44:56,Accounts Receivable,3278.53
ORD-357,Payment Received,2024-03-29 23:28:53,Accounts Receivable,3278.53
ORD-358,Order Created,2024-05-06 00:00:00,Sales Rep,18019.82
ORD-358,Credit Check,2024-05-07 11:21:56,Finance Team,18019.82
ORD-358,Goods Issued,2024-05-09 22:31:23,Warehouse,18019.82
ORD-358,Invoice Sent,2024-05-12 00:50:33,Accounts Receivable,18019.82
ORD-358,Payment Received,2024-05-13 06:59:09,Accounts Receivable,18019.82
ORD-359,Order Created,2024-05-28 00:00:00,Sales Rep,44224.65
ORD-359,Credit Check,2024-05-29 07:48:36,Finance Team,44224.65
ORD-359,Goods Issued,2024-05-31 12:43:57,Warehouse,44224.65
ORD-359,Invoice Sent,2024-06-02 08:31:03,Accounts Receivable,44224.65
ORD-359,Payment Received,2024-06-05 07:24:46,Accounts Receivable,44224.65
ORD-360,Order Created,2024-03-22 00:00:00,Sales Rep,49083.56
ORD-360,Credit Check,2024-03-23 13:08:59,Finance Team,49083.56
ORD-360,Goods Issued,2024-03-26 11:43:08,Warehouse,49083.56
ORD-360,Invoice Sent,2024-03-28 03:31:53,Accounts Receivable,49083.56
ORD-360,Payment Received,2024-03-30 03:48:55,Accounts Receivable,49083.56
ORD-361,Order Created,2024-03-25 00:00:00,Sales Rep,16126.24
ORD-361,Credit Check,2024-03-27 05:12:33,Finance Team,16126.24
ORD-361,Goods Issued,2024-03-28 21:59:08,Warehouse,16126.24
ORD-361,Invoice Sent,2024-03-30 03:27:43,Accounts Receivable,16126.24
ORD-361,Payment Received,2024-03-31 10:43:19,Accounts Receivable,16126.24
ORD-362,Order Created,2024-03-11 00:00:00,Sales Rep,12040.53
ORD-362,Credit Check,2024-03-13 08:49:12,Finance Team,12040.53
ORD-362,Goods Issued,2024-03-15 10:59:06,Warehouse,12040.53
ORD-362,Invoice Sent,2024-03-18 10:03:00,Accounts Receivable,12040.53
ORD-362,Payment Received,2024-03-19 20:57:56,Accounts Receivable,12040.53
ORD-363,Order Created,2024-02-12 00:00:00,Sales Rep,20794.92
ORD-363,Credit Check,2024-02-13 03:14:53,Finance Team,20794.92
ORD-363,Goods Issued,2024-02-15 13:13:26,Warehouse,20794.92
ORD-363,Invoice Sent,2024-02-17 15:18:50,Accounts Receivable,20794.92
ORD-363,Payment Received,2024-02-18 19:14:12,Accounts Receivable,20794.92
ORD-364,Order Created,2024-03-05 00:00:00,Sales Rep,23456.73
ORD-364,Credit Check,2024-03-06 20:34:27,Finance Team,23456.73
ORD-364,Goods Issued,2024-03-08 03:20:25,Warehouse,23456.73
ORD-364,Invoice Sent,2024-03-10 11:13:16,Accounts Receivable,23456.73
ORD-364,Payment Received,2024-03-11 21:35:37,Accounts Receivable,23456.73
ORD-365,Order Created,2024-05-23 00:00:00,Sales Rep,5780.56
ORD-365,Credit Check,2024-05-24 19:45:53,Finance Team,5780.56
ORD-365,Goods Issued,2024-05-27 03:00:41,Warehouse,5780.56
ORD-365,Invoice Sent,2024-05-29 05:11:31,Accounts Receivable,5780.56
ORD-365,Payment Received,2024-05-30 08:10:52,Accounts Receivable,5780.56
ORD-366,Order Created,2024-02-28 00:00:00,Sales Rep,26112.63
ORD-366,Credit Check,2024-02-29 22:02:36,Finance Team,26112.63
ORD-366,Goods Issued,2024-03-02 00:32:14,Warehouse,26112.63
ORD-366,Invoice Sent,2024-03-04 14:16:43,Accounts Receivable,26112.63
ORD-366,Payment Received,2024-03-05 23:56:39,Accounts Receivable,26112.63
ORD-367,Order Created,2024-01-20 00:00:00,Sales Rep,13672.42
ORD-367,Credit Check,2024-01-22 02:09:09,Finance Team,13672.42
ORD-367,Goods Issued,2024-01-24 14:33:25,Warehouse,13672.42
ORD-367,Invoice Sent,2024-01-27 02:45:15,Accounts Receivable,13672.42
ORD-367,Payment Received,2024-01-28 03:36:56,Accounts Receivable,13672.42
ORD-368,Order Created,2024-03-19 00:00:00,Sales Rep,7186.44
ORD-368,Credit Check,2024-03-21 18:13:11,Finance Team,7186.44
ORD-368,Goods Issued,2024-03-24 12:00:27,Warehouse,7186.44
ORD-368,Invoice Sent,2024-03-25 23:28:11,Accounts Receivable,7186.44
ORD-368,Payment Received,2024-03-27 21:07:45,Accounts Receivable,7186.44
ORD-369,Order Created,2024-01-26 00:00:00,Sales Rep,49264.49
ORD-369,Credit Check,2024-01-28 12:56:22,Finance Team,49264.49
ORD-369,Goods Issued,2024-01-31 01:33:52,Warehouse,49264.49
ORD-369,Invoice Sent,2024-02-01 11:47:15,Accounts Receivable,49264.49
ORD-369,Payment Received,2024-02-03 12:22:57,Accounts Receivable,49264.49
ORD-370,Order Created,2024-02-11 00:00:00,Sales Rep,14839.11
ORD-370,Credit Check,2024-02-12 23:53:42,Finance Team,14839.11
ORD-370,Goods Issued,2024-02-14 04:57:27,Warehouse,14839.11
ORD-370,Invoice Sent,2024-02-16 12:28:59,Accounts Receivable,14839.11
ORD-370,Payment Received,2024-02-19 03:56:38,Accounts Receivable,14839.11
ORD-371,Order Created,2024-05-26 00:00:00,Sales Rep,19640.58
ORD-371,Credit Check,2024-05-27 21:10:17,Finance Team,19640.58
ORD-371,Goods Issued,2024-05-29 06:33:38,Warehouse,19640.58
ORD-371,Invoice Sent,2024-05-30 15:31:24,Accounts Receivable,19640.58
ORD-371,Payment Received,2024-05-31 20:02:13,Accounts Receivable,19640.58
ORD-372,Order Created,2024-02-10 00:00:00,Sales Rep,18476.88
ORD-372,Credit Check,2024-02-12 03:43:28,Finance Team,18476.88
ORD-372,Goods Issued,2024-02-14 10:11:03,Warehouse,18476.88
ORD-372,Invoice Sent,2024-02-17 00:29:03,Accounts Receivable,18476.88
ORD-372,Payment Received,2024-02-18 19:29:27,Accounts Receivable,18476.88
ORD-373,Order Created,2024-04-13 00:00:00,Sales Rep,45839.41
ORD-373,Credit Check,2024-04-15 10:45:46,Finance Team,45839.41
ORD-373,Goods Issued,2024-04-17 17:20:41,Warehouse,45839.41
ORD-373,Invoice Sent,2024-04-20 06:16:31,Accounts Receivable,45839.41
ORD-373,Payment Received,2024-04-21 20:38:20,Accounts Receivable,45839.41
ORD-374,Order Created,2024-04-18 00:00:00,Sales Rep,31060.18
ORD-374,Credit Check,2024-04-21 08:59:37,Finance Team,31060.18
ORD-374,Goods Issued,2024-04-23 05:44:36,Warehouse,31060.18
ORD-374,Invoice Sent,2024-04-26 19:11:39,Accounts Receivable,31060.18
ORD-374,Payment Received,2024-04-28 08:05:57,Accounts Receivable,31060.18
